  
       XFOIL         Version 6.97
  
 Calculated polar for: 000768                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0383   0.01501   0.00891  -0.1669   0.7264   1.0001
   2.500   1.0827   0.01514   0.00910  -0.1655   0.7165   1.0001
   3.000   1.1280   0.01527   0.00929  -0.1641   0.7071   1.0001
   4.000   1.2195   0.01555   0.00969  -0.1616   0.6882   1.0001
   4.500   1.2616   0.01567   0.00988  -0.1595   0.6757   1.0001
   5.000   1.3010   0.01564   0.00988  -0.1565   0.6582   1.0001
   5.500   1.3383   0.01568   0.00991  -0.1530   0.6392   1.0001
   6.000   1.3668   0.01594   0.01030  -0.1478   0.6203   1.0001
   6.500   1.3903   0.01625   0.01068  -0.1414   0.5980   1.0001
   7.000   1.4015   0.01671   0.01118  -0.1325   0.5709   1.0001
   7.500   1.3898   0.01737   0.01184  -0.1187   0.5424   1.0001
   8.000   1.3698   0.01839   0.01285  -0.1037   0.5077   1.0001
   8.500   1.3365   0.02024   0.01448  -0.0871   0.4516   1.0001
   9.000   1.2924   0.02323   0.01711  -0.0700   0.3747   1.0001
   9.500   1.2341   0.02786   0.02119  -0.0527   0.2735   1.0001
  10.000   1.1749   0.03375   0.02644  -0.0376   0.1607   1.0001
  10.500   1.1429   0.03881   0.03112  -0.0275   0.0978   1.0001
  11.000   1.1315   0.04282   0.03504  -0.0204   0.0755   1.0001
  11.500   1.1270   0.04657   0.03881  -0.0146   0.0639   1.0001
  12.000   1.1250   0.05033   0.04264  -0.0094   0.0566   1.0001
  12.500   1.1239   0.05415   0.04655  -0.0046   0.0512   1.0001
  13.000   1.1234   0.05803   0.05046  -0.0002   0.0469   1.0001
  13.500   1.1300   0.06138   0.05391   0.0034   0.0428   1.0001
  14.000   1.1350   0.06483   0.05742   0.0072   0.0402   1.0001
  14.500   1.1461   0.06779   0.06051   0.0104   0.0374   1.0001
  15.000   1.1605   0.07019   0.06288   0.0137   0.0349   1.0001
