  
       XFOIL         Version 6.97
  
 Calculated polar for: 001070                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.1894   0.02412   0.01541   0.0501   0.2686   0.1172
   2.500   0.2596   0.02271   0.01378   0.0480   0.2546   0.1214
   3.000   0.3566   0.02111   0.01194   0.0403   0.2385   0.1280
   3.500   0.4704   0.02017   0.01077   0.0292   0.2245   0.1361
   4.000   0.5239   0.02036   0.01104   0.0302   0.2149   0.1408
   4.500   0.5973   0.02037   0.01092   0.0274   0.2047   0.1482
   5.000   0.6561   0.02046   0.01107   0.0274   0.1961   0.1533
   5.500   0.7104   0.02071   0.01135   0.0284   0.1880   0.1610
   6.000   0.7597   0.02109   0.01162   0.0302   0.1815   0.1683
   6.500   0.8045   0.02126   0.01197   0.0329   0.1756   0.1736
   7.500   0.8775   0.02197   0.01277   0.0413   0.1643   0.1904
   8.000   0.9069   0.02226   0.01305   0.0468   0.1595   0.1983
   8.500   0.9330   0.02278   0.01365   0.0529   0.1548   0.2071
   9.000   0.9543   0.02320   0.01416   0.0599   0.1509   0.2168
   9.500   0.9707   0.02374   0.01465   0.0677   0.1472   0.2255
  10.000   0.9718   0.02430   0.01533   0.0786   0.1441   0.2357
  10.500   0.9737   0.02482   0.01595   0.0892   0.1412   0.2463
  11.000   0.9844   0.02527   0.01638   0.0977   0.1379   0.2607
  11.500   1.0005   0.02621   0.01732   0.1047   0.1347   0.2815
  12.000   1.0075   0.02704   0.01838   0.1128   0.1318   0.3234
