  
       XFOIL         Version 6.97
  
 Calculated polar for: 000978                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.4557   0.01548   0.00853  -0.1047   0.7214   0.1664
   3.000   0.3533   0.01931   0.01022  -0.0617   0.2488   0.1690
   3.500   0.3401   0.02189   0.01207  -0.0504   0.0615   0.1712
   4.000   0.3640   0.02313   0.01333  -0.0449   0.0448   0.1750
   4.500   0.3889   0.02439   0.01455  -0.0396   0.0386   0.1795
   5.000   0.4154   0.02568   0.01583  -0.0348   0.0347   0.1845
   5.500   0.4490   0.02688   0.01699  -0.0308   0.0297   0.1898
   6.000   0.4970   0.02766   0.01787  -0.0284   0.0276   0.1960
   6.500   0.5670   0.02864   0.01892  -0.0287   0.0259   0.2043
   7.000   0.6696   0.03066   0.02126  -0.0341   0.0231   0.2149
