  
       XFOIL         Version 6.97
  
 Calculated polar for: 000639                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.9314   0.01708   0.00787  -0.1261   0.2768   0.1708
   2.500   0.9849   0.01736   0.00811  -0.1246   0.2683   0.1829
   3.000   1.0379   0.01765   0.00833  -0.1231   0.2606   0.1952
   3.500   1.0903   0.01796   0.00870  -0.1214   0.2526   0.2085
   4.000   1.1428   0.01844   0.00907  -0.1200   0.2455   0.2221
   4.500   1.1936   0.01872   0.00950  -0.1181   0.2384   0.2368
   5.000   1.2449   0.01929   0.00998  -0.1165   0.2317   0.2526
   5.500   1.2944   0.01965   0.01051  -0.1145   0.2253   0.2700
   6.000   1.3443   0.02026   0.01105  -0.1127   0.2194   0.2885
   6.500   1.3920   0.02073   0.01173  -0.1105   0.2132   0.3081
   7.000   1.4398   0.02130   0.01230  -0.1084   0.2077   0.3314
   7.500   1.4863   0.02202   0.01320  -0.1062   0.2022   0.3579
   8.000   1.5317   0.02258   0.01388  -0.1038   0.1968   0.3924
   8.500   1.5766   0.02342   0.01485  -0.1014   0.1919   0.4529
   9.000   1.6295   0.02372   0.01583  -0.1009   0.1866   1.0001
   9.500   1.6712   0.02471   0.01671  -0.0981   0.1818   1.0001
  10.000   1.7077   0.02578   0.01796  -0.0944   0.1776   1.0001
  10.500   1.7434   0.02676   0.01901  -0.0906   0.1733   1.0001
  11.000   1.7802   0.02811   0.02028  -0.0874   0.1691   1.0001
  11.500   1.8029   0.02925   0.02171  -0.0816   0.1652   1.0001
  12.000   1.8286   0.03056   0.02314  -0.0767   0.1618   1.0001
  12.500   1.8576   0.03213   0.02465  -0.0727   0.1581   1.0001
  13.000   1.8689   0.03399   0.02683  -0.0663   0.1548   1.0001
  13.500   1.8808   0.03597   0.02902  -0.0607   0.1512   1.0001
  14.000   1.8963   0.03807   0.03120  -0.0560   0.1484   1.0001
  14.500   1.9079   0.04099   0.03423  -0.0516   0.1457   1.0001
  15.000   1.8963   0.04514   0.03876  -0.0464   0.1431   1.0001
