  
       XFOIL         Version 6.97
  
 Calculated polar for: 001156                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.500   0.9780   0.01619   0.00742  -0.0963   0.4231   0.1079
   3.000   1.0263   0.01628   0.00750  -0.0950   0.4148   0.1334
   3.500   1.0764   0.01645   0.00759  -0.0941   0.4072   0.1625
   4.000   1.1230   0.01658   0.00780  -0.0926   0.3990   0.1960
   4.500   1.1728   0.01679   0.00796  -0.0919   0.3913   0.2604
   5.000   1.2197   0.01611   0.00869  -0.0895   0.3835   0.9895
   5.500   1.2956   0.01681   0.00913  -0.0946   0.3755   1.0001
   6.000   1.3183   0.01704   0.00945  -0.0884   0.3684   1.0001
   6.500   1.3596   0.01753   0.00979  -0.0862   0.3614   1.0001
   7.000   1.3973   0.01803   0.01037  -0.0834   0.3542   1.0001
   7.500   1.4390   0.01857   0.01087  -0.0815   0.3476   1.0001
   8.000   1.4784   0.01925   0.01160  -0.0792   0.3409   1.0001
   8.500   1.5154   0.01983   0.01221  -0.0766   0.3337   1.0001
   9.000   1.5524   0.02061   0.01304  -0.0741   0.3266   1.0001
   9.500   1.5872   0.02135   0.01386  -0.0714   0.3200   1.0001
  10.000   1.6234   0.02226   0.01484  -0.0691   0.3134   1.0001
  10.500   1.6509   0.02317   0.01591  -0.0655   0.3061   1.0001
  11.000   1.6836   0.02426   0.01707  -0.0629   0.2994   1.0001
  11.500   1.6974   0.02543   0.01837  -0.0577   0.2891   1.0001
  12.500   1.6801   0.03117   0.02422  -0.0458   0.2395   1.0001
  13.000   1.6518   0.03790   0.03080  -0.0421   0.1980   1.0001
  13.500   1.6115   0.04734   0.04015  -0.0404   0.1635   1.0001
  14.000   1.5667   0.05810   0.05092  -0.0400   0.1370   1.0001
  14.500   1.5170   0.06997   0.06282  -0.0404   0.1140   1.0001
  15.000   1.4772   0.08113   0.07408  -0.0414   0.0961   1.0001
