  
       XFOIL         Version 6.97
  
 Calculated polar for: 000316                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.500   0.9112   0.01785   0.00929  -0.0636   0.4674   0.1836
   3.000   0.9594   0.01806   0.00955  -0.0623   0.4569   0.1946
   3.500   1.0071   0.01835   0.00987  -0.0609   0.4471   0.2074
   4.000   1.0537   0.01864   0.01012  -0.0594   0.4380   0.2210
   4.500   1.0857   0.01909   0.01068  -0.0552   0.4285   0.2335
   5.000   1.1190   0.01951   0.01107  -0.0513   0.4196   0.2473
   5.500   1.1297   0.02002   0.01166  -0.0431   0.4108   0.2604
   6.000   1.1402   0.02056   0.01221  -0.0351   0.4030   0.2739
   6.500   1.1429   0.02125   0.01298  -0.0262   0.3948   0.2895
   7.000   1.1522   0.02202   0.01379  -0.0187   0.3868   0.3073
   7.500   1.1586   0.02287   0.01467  -0.0110   0.3785   0.3302
   8.000   1.1626   0.02382   0.01573  -0.0032   0.3703   0.3658
   8.500   1.4677   0.02844   0.02149  -0.0565   0.3515   0.9855
   9.000   1.5779   0.02991   0.02293  -0.0717   0.3396   1.0001
   9.500   1.5909   0.03167   0.02462  -0.0670   0.3317   1.0001
  10.000   1.5925   0.03420   0.02725  -0.0617   0.3234   1.0001
  11.000   1.6059   0.03911   0.03222  -0.0530   0.3080   1.0001
  11.500   1.6238   0.04095   0.03395  -0.0497   0.3007   1.0001
  12.000   1.6188   0.04463   0.03782  -0.0454   0.2933   1.0001
  12.500   1.6338   0.04684   0.03993  -0.0425   0.2860   1.0001
  13.000   1.6283   0.05101   0.04427  -0.0390   0.2788   1.0001
  13.500   1.6471   0.05304   0.04620  -0.0366   0.2722   1.0001
  14.000   1.6376   0.05792   0.05129  -0.0336   0.2653   1.0001
  14.500   1.6606   0.05958   0.05281  -0.0316   0.2589   1.0001
  15.000   1.6431   0.06565   0.05913  -0.0290   0.2524   1.0001
