  
       XFOIL         Version 6.97
  
 Calculated polar for: 001404                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0436   0.01725   0.00935  -0.1641   0.3742   0.7529
   2.500   1.0932   0.01759   0.00976  -0.1624   0.3677   0.7726
   3.000   1.1468   0.01805   0.01010  -0.1617   0.3612   0.7932
   3.500   1.1948   0.01842   0.01058  -0.1599   0.3551   0.8111
   4.000   1.2449   0.01877   0.01090  -0.1587   0.3491   0.8266
   4.500   1.3005   0.01935   0.01144  -0.1588   0.3437   0.8420
   5.000   1.3426   0.01960   0.01178  -0.1560   0.3370   0.8571
   5.500   1.3947   0.02010   0.01222  -0.1555   0.3321   0.8730
   6.000   1.4389   0.02056   0.01281  -0.1534   0.3263   0.8913
   6.500   1.4820   0.02094   0.01327  -0.1511   0.3210   0.9141
   7.000   1.5253   0.02131   0.01361  -0.1488   0.3165   0.9715
   7.500   1.5730   0.02205   0.01448  -0.1481   0.3110   1.0001
   8.000   1.6199   0.02269   0.01512  -0.1471   0.3053   1.0001
   8.500   1.6702   0.02362   0.01599  -0.1469   0.3000   1.0001
   9.000   1.7055   0.02444   0.01696  -0.1438   0.2944   1.0001
   9.500   1.7475   0.02525   0.01778  -0.1420   0.2902   1.0001
  10.000   1.7897   0.02634   0.01887  -0.1403   0.2855   1.0001
  10.500   1.8177   0.02743   0.02016  -0.1363   0.2808   1.0001
  11.000   1.8503   0.02838   0.02113  -0.1330   0.2756   1.0001
  11.500   1.8801   0.02974   0.02258  -0.1297   0.2707   1.0001
  12.000   1.9001   0.03119   0.02422  -0.1249   0.2659   1.0001
  12.500   1.9286   0.03254   0.02561  -0.1217   0.2617   1.0001
  13.000   1.9556   0.03429   0.02747  -0.1186   0.2576   1.0001
  13.500   1.9602   0.03658   0.03003  -0.1128   0.2526   1.0001
  14.000   1.9794   0.03858   0.03211  -0.1092   0.2483   1.0001
  14.500   1.9935   0.04112   0.03476  -0.1056   0.2437   1.0001
  15.000   1.9846   0.04511   0.03907  -0.1006   0.2389   1.0001
