  
       XFOIL         Version 6.97
  
 Calculated polar for: 000339                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.9376   0.01353   0.00830  -0.1874   0.7852   1.0001
   2.500   0.9718   0.01276   0.00744  -0.1816   0.7439   1.0001
   4.000   0.8133   0.01941   0.01194  -0.1129   0.2924   1.0001
   4.500   0.7646   0.02360   0.01520  -0.0945   0.0651   1.0001
   5.000   0.7722   0.02557   0.01713  -0.0864   0.0446   1.0001
   5.500   0.7813   0.02760   0.01922  -0.0788   0.0380   1.0001
   6.000   0.7926   0.02964   0.02128  -0.0719   0.0316   1.0001
   6.500   0.8021   0.03198   0.02363  -0.0648   0.0291   1.0001
   7.000   0.8253   0.03374   0.02549  -0.0595   0.0267   1.0001
   7.500   0.8727   0.03489   0.02657  -0.0577   0.0248   1.0001
