  
       XFOIL         Version 6.97
  
 Calculated polar for: 001442                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8077   0.02568   0.01840  -0.0812   0.5189   0.8961
   2.500   0.8768   0.02587   0.01846  -0.0859   0.5161   0.8993
   3.000   0.9093   0.02652   0.01928  -0.0838   0.5128   0.9069
   3.500   0.9402   0.02711   0.01999  -0.0814   0.5090   0.9147
   4.000   0.9885   0.02751   0.02043  -0.0824   0.5059   0.9201
   4.500   1.0405   0.02763   0.02056  -0.0839   0.5033   0.9251
   5.000   1.0900   0.02785   0.02074  -0.0849   0.5010   0.9314
   5.500   1.1069   0.02911   0.02221  -0.0803   0.4978   0.9389
   6.000   1.0908   0.03100   0.02436  -0.0704   0.4933   0.9483
   6.500   1.0562   0.03294   0.02646  -0.0577   0.4892   0.9597
   7.000   1.1174   0.03284   0.02638  -0.0611   0.4870   0.9637
   8.500   1.1825   0.03471   0.02848  -0.0547   0.4656   0.9829
  10.000   1.1778   0.04624   0.04044  -0.0497   0.4286   1.0001
  10.500   1.1308   0.05251   0.04682  -0.0412   0.4146   1.0001
  11.000   1.0860   0.05932   0.05372  -0.0337   0.3984   1.0001
  11.500   1.0359   0.06683   0.06090  -0.0261   0.3400   1.0001
