  
       XFOIL         Version 6.97
  
 Calculated polar for: 000753                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.1423   0.01273   0.00509   0.0089   0.6081   0.5038
   2.500   0.1973   0.01266   0.00521   0.0090   0.5980   0.5213
   3.000   0.2521   0.01263   0.00537   0.0091   0.5889   0.5420
   3.500   0.3076   0.01254   0.00546   0.0092   0.5796   0.5675
   4.000   0.3567   0.01210   0.00529   0.0109   0.5580   0.6042
   4.500   0.5328   0.01238   0.00683  -0.0130   0.5151   0.9059
   5.000   0.5869   0.01343   0.00777  -0.0116   0.4482   0.9495
   5.500   0.6201   0.01878   0.01106  -0.0108   0.0481   0.9695
   6.000   0.7077   0.02094   0.01323  -0.0188   0.0355   0.9861
   6.500   0.8018   0.02241   0.01476  -0.0284   0.0313   1.0001
   7.000   0.8190   0.02421   0.01659  -0.0224   0.0278   1.0001
   7.500   0.8282   0.02612   0.01856  -0.0151   0.0261   1.0001
   8.000   0.8281   0.02791   0.02039  -0.0063   0.0258   1.0001
   8.500   0.8548   0.03033   0.02276  -0.0018   0.0242   1.0001
   9.000   0.8751   0.03201   0.02463   0.0034   0.0231   1.0001
   9.500   0.9023   0.03396   0.02670   0.0075   0.0215   1.0001
  10.000   0.9787   0.03802   0.03106   0.0052   0.0218   1.0001
  11.000   1.0656   0.05000   0.04379   0.0077   0.0250   1.0001
  12.000   0.7127   0.03305   0.02837   0.0430   0.0231   1.0001
  12.500   0.7119   0.03872   0.03425   0.0456   0.0242   1.0001
