  
       XFOIL         Version 6.97
  
 Calculated polar for: 001424                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.500   1.3761   0.01910   0.01242  -0.2408   0.6719   0.3944
   3.000   1.4093   0.01933   0.01268  -0.2369   0.6619   0.4042
   3.500   1.4820   0.01881   0.01211  -0.2399   0.6553   0.4161
   4.000   1.4984   0.01952   0.01291  -0.2332   0.6445   0.4249
   4.500   1.5426   0.01975   0.01315  -0.2315   0.6355   0.4367
   5.000   1.5884   0.01984   0.01328  -0.2300   0.6258   0.4476
   5.500   1.6065   0.02087   0.01440  -0.2243   0.6131   0.4573
   6.000   1.6297   0.02191   0.01548  -0.2197   0.5999   0.4683
   6.500   1.6535   0.02304   0.01669  -0.2153   0.5859   0.4791
   7.000   1.6744   0.02445   0.01817  -0.2108   0.5705   0.4901
   7.500   1.6913   0.02617   0.01991  -0.2059   0.5518   0.5021
   8.000   1.7124   0.02782   0.02153  -0.2018   0.5317   0.5147
   8.500   1.7156   0.03080   0.02458  -0.1958   0.5070   0.5255
   9.000   1.7249   0.03365   0.02739  -0.1909   0.4800   0.5385
   9.500   1.7265   0.03726   0.03093  -0.1855   0.4483   0.5523
  10.000   1.7236   0.04150   0.03506  -0.1799   0.4133   0.5671
  10.500   1.7174   0.04629   0.03970  -0.1746   0.3791   0.5828
  11.000   1.7133   0.05116   0.04448  -0.1698   0.3486   0.6009
  11.500   1.7132   0.05586   0.04913  -0.1657   0.3227   0.6267
  12.000   1.7149   0.06050   0.05379  -0.1621   0.3005   0.6842
  12.500   1.7195   0.06433   0.05781  -0.1586   0.2830   1.0001
  13.000   1.7282   0.06853   0.06196  -0.1559   0.2676   1.0001
  13.500   1.7368   0.07280   0.06619  -0.1534   0.2532   1.0001
  14.000   1.7464   0.07696   0.07033  -0.1511   0.2407   1.0001
  14.500   1.7578   0.08086   0.07418  -0.1489   0.2307   1.0001
  15.000   1.7697   0.08482   0.07815  -0.1471   0.2208   1.0001
