  
       XFOIL         Version 6.97
  
 Calculated polar for: 001383                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.500   0.6195   0.02640   0.01838   0.0148   0.3679   0.8067
   4.000   0.6911   0.02678   0.01862   0.0106   0.3611   0.8073
   5.500   0.6524   0.02358   0.01555   0.0486   0.3487   0.8292
   6.000   0.6855   0.02339   0.01533   0.0518   0.3435   0.8329
   6.500   0.7173   0.02353   0.01557   0.0555   0.3379   0.8359
   7.000   0.7365   0.02286   0.01484   0.0611   0.3333   0.8434
   7.500   0.7800   0.02333   0.01536   0.0622   0.3279   0.8456
   8.000   0.8104   0.02350   0.01562   0.0658   0.3227   0.8496
   8.500   0.8462   0.02336   0.01542   0.0679   0.3179   0.8547
   9.000   0.8826   0.02395   0.01612   0.0701   0.3128   0.8576
   9.500   0.9110   0.02425   0.01652   0.0735   0.3077   0.8627
  10.000   0.9524   0.02453   0.01677   0.0743   0.3030   0.8664
  10.500   0.9804   0.02523   0.01762   0.0776   0.2980   0.8699
  11.000   1.0067   0.02567   0.01817   0.0807   0.2930   0.8754
  11.500   1.0464   0.02623   0.01872   0.0817   0.2884   0.8786
  12.000   1.0669   0.02718   0.01985   0.0854   0.2836   0.8837
  12.500   1.0872   0.02807   0.02091   0.0890   0.2788   0.8878
  13.000   1.1243   0.02874   0.02158   0.0898   0.2744   0.8920
  13.500   1.1356   0.03017   0.02321   0.0939   0.2696   0.8971
  14.000   1.1463   0.03170   0.02493   0.0976   0.2647   0.9024
  14.500   1.1804   0.03255   0.02577   0.0982   0.2602   0.9067
  15.000   1.1787   0.03511   0.02858   0.1021   0.2557   0.9122
