  
       XFOIL         Version 6.97
  
 Calculated polar for: 000318                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.5752   0.01749   0.00823  -0.0071   0.2384   0.0889
   2.500   0.6361   0.01741   0.00803  -0.0078   0.2289   0.1023
   3.000   0.6865   0.01739   0.00789  -0.0063   0.2205   0.1157
   3.500   0.7287   0.01753   0.00808  -0.0031   0.2130   0.1292
   4.000   0.7667   0.01780   0.00823   0.0010   0.2063   0.1436
   4.500   0.8014   0.01799   0.00848   0.0059   0.2004   0.1578
   5.000   0.8337   0.01823   0.00870   0.0112   0.1947   0.1731
   5.500   0.8674   0.01853   0.00908   0.0161   0.1890   0.1901
   6.000   0.8981   0.01878   0.00933   0.0216   0.1839   0.2108
   6.500   0.9327   0.01927   0.00983   0.0261   0.1788   0.2390
   7.000   0.9685   0.01956   0.01023   0.0303   0.1735   0.2987
   7.500   1.1833   0.02288   0.01482  -0.0030   0.1624   0.9620
   8.000   1.3000   0.02433   0.01626  -0.0166   0.1553   0.9783
   8.500   1.4099   0.02500   0.01702  -0.0289   0.1491   0.9943
   9.000   1.4816   0.02582   0.01795  -0.0335   0.1441   1.0001
   9.500   1.5151   0.02675   0.01906  -0.0297   0.1405   1.0001
  10.000   1.5484   0.02767   0.02002  -0.0260   0.1374   1.0001
  10.500   1.5779   0.02920   0.02167  -0.0218   0.1344   1.0001
  11.000   1.6012   0.03056   0.02335  -0.0165   0.1314   1.0001
  11.500   1.6242   0.03176   0.02472  -0.0113   0.1286   1.0001
  12.000   1.6490   0.03296   0.02585  -0.0066   0.1251   1.0001
  13.000   1.6373   0.03254   0.02576   0.0141   0.1115   1.0001
  13.500   1.6369   0.03311   0.02638   0.0223   0.1032   1.0001
  14.000   1.6366   0.03469   0.02813   0.0294   0.0971   1.0001
  14.500   1.6293   0.03716   0.03081   0.0361   0.0918   1.0001
  15.000   1.6092   0.04112   0.03492   0.0420   0.0850   1.0001
