  
       XFOIL         Version 6.97
  
 Calculated polar for: 000645                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.500   0.5827   0.02713   0.01995  -0.0522   0.4901   0.1353
   3.000   0.6087   0.02535   0.01813  -0.0467   0.4713   0.1299
   4.000   0.6877   0.02108   0.01305  -0.0383   0.4365   0.1298
   4.500   0.7323   0.01986   0.01144  -0.0354   0.4189   0.1361
   5.000   0.7699   0.02005   0.01167  -0.0318   0.4019   0.1389
   5.500   0.8103   0.02005   0.01156  -0.0285   0.3857   0.1432
   6.000   0.8497   0.02004   0.01142  -0.0252   0.3702   0.1482
   6.500   0.8857   0.02047   0.01186  -0.0215   0.3555   0.1529
   7.000   0.9222   0.02071   0.01197  -0.0179   0.3417   0.1585
   7.500   0.9564   0.02120   0.01247  -0.0142   0.3284   0.1631
   8.000   0.9902   0.02177   0.01293  -0.0105   0.3158   0.1697
   8.500   1.0220   0.02239   0.01364  -0.0068   0.3034   0.1758
   9.000   1.0537   0.02308   0.01433  -0.0031   0.2916   0.1826
   9.500   1.0849   0.02396   0.01527   0.0003   0.2805   0.1902
  10.000   1.1151   0.02493   0.01623   0.0037   0.2701   0.1980
  10.500   1.1444   0.02607   0.01731   0.0069   0.2599   0.2067
  11.000   1.1722   0.02732   0.01868   0.0100   0.2499   0.2167
  11.500   1.1999   0.02871   0.02012   0.0129   0.2409   0.2274
  12.000   1.2265   0.03026   0.02162   0.0156   0.2320   0.2395
  12.500   1.2502   0.03206   0.02356   0.0182   0.2235   0.2546
  13.000   1.2741   0.03403   0.02554   0.0207   0.2156   0.2729
  13.500   1.2956   0.03622   0.02775   0.0229   0.2077   0.3037
  14.000   1.3024   0.03732   0.03033   0.0291   0.2014   0.9344
  14.500   1.3411   0.04015   0.03318   0.0277   0.1935   1.0001
  15.000   1.3497   0.04319   0.03636   0.0303   0.1872   1.0001
