  
       XFOIL         Version 6.97
  
 Calculated polar for: 000423                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.2970   0.01663   0.00805   0.0205   0.2650   0.6196
   2.500   0.3450   0.01702   0.00832   0.0214   0.2543   0.6265
   3.000   0.3940   0.01751   0.00873   0.0220   0.2446   0.6330
   3.500   0.4434   0.01791   0.00911   0.0226   0.2360   0.6411
   4.000   0.4932   0.01844   0.00964   0.0230   0.2281   0.6481
   4.500   0.5422   0.01896   0.01007   0.0234   0.2206   0.6561
   5.000   0.5917   0.01953   0.01072   0.0238   0.2141   0.6640
   5.500   0.6403   0.02011   0.01126   0.0242   0.2080   0.6724
   6.000   0.6886   0.02077   0.01198   0.0246   0.2021   0.6810
   6.500   0.7349   0.02138   0.01264   0.0253   0.1966   0.6898
   7.000   0.7848   0.02220   0.01345   0.0252   0.1918   0.7000
   7.500   0.8287   0.02292   0.01431   0.0261   0.1872   0.7096
   8.000   0.8738   0.02368   0.01509   0.0267   0.1827   0.7201
   8.500   0.9176   0.02463   0.01617   0.0274   0.1785   0.7314
   9.000   0.9580   0.02554   0.01722   0.0284   0.1745   0.7435
   9.500   1.0009   0.02647   0.01820   0.0290   0.1710   0.7568
  10.000   1.0435   0.02768   0.01956   0.0296   0.1677   0.7711
  10.500   1.0750   0.02888   0.02103   0.0315   0.1643   0.7871
  11.000   1.1090   0.03003   0.02232   0.0328   0.1610   0.8069
  11.500   1.1536   0.03125   0.02360   0.0331   0.1578   0.8294
  12.000   1.1750   0.03291   0.02569   0.0359   0.1557   0.8621
  12.500   1.1927   0.03458   0.02785   0.0388   0.1529   0.9666
  13.000   1.2163   0.03590   0.02906   0.0393   0.1478   1.0001
  14.000   0.6358   0.12557   0.12152   0.0211   0.1324   1.0001
  14.500   0.7098   0.11978   0.11565   0.0225   0.1336   1.0001
  15.000   0.7710   0.11644   0.11226   0.0229   0.1336   1.0001
