  
       XFOIL         Version 6.97
  
 Calculated polar for: 000387                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.4230   0.01421   0.00662  -0.0134   0.6812   0.1448
   2.500   0.4813   0.01396   0.00647  -0.0136   0.6649   0.1537
   3.000   0.5358   0.01371   0.00628  -0.0130   0.6453   0.1625
   3.500   0.5862   0.01348   0.00606  -0.0114   0.6233   0.1723
   4.000   0.6328   0.01329   0.00592  -0.0092   0.5963   0.1832
   4.500   0.6774   0.01317   0.00585  -0.0065   0.5680   0.1948
   5.000   0.7192   0.01312   0.00585  -0.0033   0.5361   0.2075
   5.500   0.7581   0.01313   0.00590   0.0004   0.5016   0.2231
   6.000   0.7937   0.01329   0.00606   0.0047   0.4564   0.2400
   6.500   0.8163   0.01369   0.00628   0.0116   0.3931   0.2607
   7.000   0.8300   0.01449   0.00677   0.0200   0.3132   0.2861
   7.500   0.8266   0.01561   0.00756   0.0316   0.2247   0.3546
