  
       XFOIL         Version 6.97
  
 Calculated polar for: 000228                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.500   0.9073   0.03815   0.03219  -0.1091   0.4275   0.1387
   5.000   1.0249   0.03382   0.02763  -0.1022   0.3989   0.1522
   6.000   1.1104   0.03139   0.02496  -0.0982   0.3805   0.1614
   8.000   1.3183   0.02452   0.01681  -0.0943   0.3454   0.1713
   8.500   1.3454   0.02577   0.01833  -0.0891   0.3364   0.1731
   9.000   1.3954   0.02483   0.01694  -0.0877   0.3280   0.1838
   9.500   1.4260   0.02570   0.01790  -0.0833   0.3194   0.1881
  10.000   1.4626   0.02623   0.01833  -0.0801   0.3110   0.1962
  10.500   1.4945   0.02716   0.01924  -0.0763   0.3029   0.2014
  11.000   1.5228   0.02821   0.02032  -0.0723   0.2946   0.2086
  11.500   1.5530   0.02945   0.02152  -0.0687   0.2868   0.2149
  12.000   1.5734   0.03100   0.02318  -0.0643   0.2787   0.2212
  12.500   1.5979   0.03265   0.02484  -0.0606   0.2713   0.2277
  13.000   1.6151   0.03472   0.02701  -0.0566   0.2634   0.2347
  13.500   1.6332   0.03697   0.02933  -0.0531   0.2559   0.2410
  14.000   1.6477   0.03958   0.03198  -0.0497   0.2482   0.2481
  14.500   1.6599   0.04262   0.03514  -0.0465   0.2409   0.2554
  15.000   1.6730   0.04569   0.03822  -0.0438   0.2338   0.2623
