  
       XFOIL         Version 6.97
  
 Calculated polar for: 000237                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.7796   0.02512   0.01861  -0.0663   0.4878   0.1135
   2.500   0.8311   0.01960   0.01227  -0.0647   0.4776   0.1163
   3.000   0.8820   0.02020   0.01294  -0.0635   0.4655   0.1196
   3.500   0.9379   0.01835   0.01060  -0.0630   0.4539   0.1275
   4.000   0.9899   0.01818   0.01030  -0.0620   0.4416   0.1352
   4.500   1.0391   0.01829   0.01046  -0.0607   0.4291   0.1411
   5.000   1.0896   0.01813   0.01013  -0.0596   0.4163   0.1481
   5.500   1.1361   0.01845   0.01038  -0.0579   0.4040   0.1563
   6.000   1.1804   0.01876   0.01067  -0.0560   0.3917   0.1638
   6.500   1.2202   0.01916   0.01108  -0.0536   0.3792   0.1722
   7.000   1.2549   0.01971   0.01162  -0.0504   0.3669   0.1808
   7.500   1.2847   0.02043   0.01237  -0.0468   0.3559   0.1887
   8.000   1.3159   0.02138   0.01326  -0.0439   0.3445   0.1983
   8.500   1.3441   0.02255   0.01446  -0.0410   0.3331   0.2077
   9.000   1.3711   0.02394   0.01591  -0.0383   0.3220   0.2187
   9.500   1.3982   0.02543   0.01741  -0.0358   0.3118   0.2305
  10.000   1.4242   0.02703   0.01898  -0.0333   0.3015   0.2431
  10.500   1.4451   0.02908   0.02116  -0.0310   0.2914   0.2557
  11.000   1.4665   0.03117   0.02329  -0.0287   0.2820   0.2725
  12.000   1.5037   0.03603   0.02825  -0.0247   0.2639   0.3127
  12.500   1.5216   0.03868   0.03094  -0.0229   0.2552   0.3535
  13.000   1.5868   0.04162   0.03477  -0.0310   0.2450   1.0001
  13.500   1.5905   0.04542   0.03869  -0.0286   0.2371   1.0001
  14.000   1.6032   0.04846   0.04167  -0.0265   0.2300   1.0001
  14.500   1.6094   0.05238   0.04567  -0.0248   0.2229   1.0001
  15.000   1.6197   0.05593   0.04922  -0.0232   0.2161   1.0001
