  
       XFOIL         Version 6.97
  
 Calculated polar for: 000398                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.6516   0.01449   0.00897  -0.0605   0.7238   0.9150
   2.500   0.7161   0.01473   0.00917  -0.0625   0.7033   0.9240
   3.000   0.7805   0.01494   0.00932  -0.0647   0.6795   0.9330
   3.500   0.8415   0.01515   0.00946  -0.0662   0.6511   0.9423
   4.000   0.8940   0.01545   0.00968  -0.0660   0.6150   0.9534
   5.000   0.9918   0.01639   0.01023  -0.0649   0.5162   0.9744
   5.500   1.0249   0.01707   0.01065  -0.0616   0.4568   0.9863
   6.000   1.0627   0.01789   0.01119  -0.0599   0.3981   0.9971
   6.500   1.0738   0.01886   0.01198  -0.0529   0.3574   1.0001
   7.000   1.0704   0.01996   0.01295  -0.0430   0.3272   1.0001
   7.500   1.0719   0.02111   0.01401  -0.0343   0.3023   1.0001
   8.000   1.0786   0.02225   0.01509  -0.0267   0.2803   1.0001
   8.500   1.0853   0.02353   0.01631  -0.0194   0.2610   1.0001
   9.000   1.0949   0.02484   0.01759  -0.0128   0.2439   1.0001
   9.500   1.1068   0.02615   0.01892  -0.0069   0.2281   1.0001
  10.000   1.1190   0.02757   0.02036  -0.0012   0.2142   1.0001
  10.500   1.1318   0.02909   0.02190   0.0042   0.2019   1.0001
  11.000   1.1425   0.03076   0.02359   0.0094   0.1866   1.0001
  11.500   1.1541   0.03254   0.02542   0.0143   0.1741   1.0001
  12.000   1.1621   0.03463   0.02746   0.0190   0.1569   1.0001
  12.500   1.1657   0.03725   0.02990   0.0236   0.1201   1.0001
  13.000   1.1667   0.04031   0.03278   0.0281   0.0920   1.0001
  13.500   1.1534   0.04476   0.03694   0.0331   0.0544   1.0001
  14.000   1.1567   0.04817   0.04041   0.0365   0.0434   1.0001
  14.500   1.1127   0.05630   0.04835   0.0414   0.0036   1.0001
  15.000   1.1079   0.06129   0.05355   0.0436   0.0023   1.0001
