  
       XFOIL         Version 6.97
  
 Calculated polar for: 001161                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.0612   0.01366   0.00723   0.0110   0.6183   0.7063
   2.500   0.0992   0.01381   0.00738   0.0148   0.6030   0.7218
   3.000   0.1382   0.01397   0.00755   0.0183   0.5879   0.7364
   3.500   0.1779   0.01415   0.00774   0.0217   0.5732   0.7504
   4.000   0.2175   0.01435   0.00796   0.0251   0.5584   0.7637
   4.500   0.2549   0.01454   0.00816   0.0290   0.5436   0.7765
   5.000   0.2919   0.01475   0.00838   0.0329   0.5290   0.7889
   5.500   0.3295   0.01500   0.00863   0.0366   0.5145   0.8009
   6.000   0.3666   0.01528   0.00892   0.0403   0.4996   0.8127
   6.500   0.4030   0.01562   0.00927   0.0440   0.4845   0.8243
   7.000   0.4367   0.01599   0.00967   0.0482   0.4691   0.8358
   7.500   0.4699   0.01641   0.01010   0.0523   0.4532   0.8472
   8.000   0.5003   0.01687   0.01060   0.0568   0.4370   0.8587
   8.500   0.5280   0.01739   0.01117   0.0616   0.4201   0.8704
   9.000   0.5544   0.01799   0.01181   0.0664   0.4028   0.8824
   9.500   0.5788   0.01863   0.01248   0.0713   0.3856   0.8953
  10.000   0.6058   0.01951   0.01340   0.0755   0.3673   0.9062
  10.500   0.6319   0.02054   0.01444   0.0795   0.3489   0.9175
  11.000   0.6537   0.02168   0.01555   0.0838   0.3306   0.9307
  11.500   0.6828   0.02325   0.01717   0.0861   0.3091   0.9406
  12.000   0.7119   0.02518   0.01905   0.0876   0.2875   0.9506
  12.500   0.7444   0.02744   0.02132   0.0877   0.2638   0.9595
  13.000   0.7808   0.03032   0.02418   0.0859   0.2387   0.9655
  13.500   0.8144   0.03372   0.02752   0.0836   0.2135   0.9710
  14.000   0.8429   0.03763   0.03137   0.0812   0.1895   0.9763
  14.500   0.8669   0.04206   0.03575   0.0786   0.1682   0.9815
  15.000   0.8895   0.04673   0.04040   0.0758   0.1494   0.9864
