  
       XFOIL         Version 6.97
  
 Calculated polar for: 000617                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.500   0.9321   0.01462   0.00695  -0.1238   0.5934   0.1657
   3.000   0.9848   0.01454   0.00692  -0.1228   0.5815   0.1749
   3.500   1.0376   0.01457   0.00697  -0.1218   0.5700   0.1855
   4.000   1.0907   0.01463   0.00703  -0.1209   0.5592   0.1971
   4.500   1.1434   0.01473   0.00714  -0.1199   0.5480   0.2097
   5.000   1.1931   0.01484   0.00733  -0.1184   0.5347   0.2226
   5.500   1.2426   0.01501   0.00757  -0.1169   0.5217   0.2357
   6.000   1.2905   0.01519   0.00782  -0.1151   0.5073   0.2505
   6.500   1.3371   0.01543   0.00813  -0.1132   0.4926   0.2673
   7.000   1.3820   0.01573   0.00848  -0.1110   0.4772   0.2859
   7.500   1.4245   0.01604   0.00890  -0.1085   0.4607   0.3053
   8.000   1.4645   0.01647   0.00941  -0.1056   0.4435   0.3293
   8.500   1.5005   0.01697   0.00999  -0.1022   0.4250   0.3596
   9.000   1.5301   0.01760   0.01070  -0.0977   0.4061   0.4069
   9.500   1.6036   0.01830   0.01215  -0.1033   0.3798   1.0001
  10.000   1.6153   0.01962   0.01340  -0.0964   0.3589   1.0001
  10.500   1.6276   0.02131   0.01509  -0.0905   0.3361   1.0001
  11.000   1.6375   0.02352   0.01724  -0.0851   0.3129   1.0001
  11.500   1.6433   0.02634   0.02000  -0.0800   0.2877   1.0001
  12.000   1.6471   0.02966   0.02326  -0.0755   0.2622   1.0001
  12.500   1.6473   0.03355   0.02712  -0.0713   0.2374   1.0001
  13.000   1.6443   0.03797   0.03150  -0.0676   0.2147   1.0001
  13.500   1.6387   0.04300   0.03647  -0.0643   0.1941   1.0001
  14.000   1.6354   0.04815   0.04163  -0.0616   0.1750   1.0001
  14.500   1.6288   0.05389   0.04735  -0.0594   0.1589   1.0001
  15.000   1.6234   0.05973   0.05320  -0.0575   0.1452   1.0001
