  
       XFOIL         Version 6.97
  
 Calculated polar for: 000017                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000   0.5360   0.02584   0.01835  -0.0131   0.5229   0.1389
   5.000   0.9421   0.01907   0.01080  -0.0507   0.4995   0.1575
   6.000   1.0524   0.01925   0.01128  -0.0510   0.4879   0.1730
   7.000   1.1422   0.01978   0.01204  -0.0473   0.4772   0.1897
   8.000   1.2246   0.02017   0.01254  -0.0419   0.4675   0.2103
   9.000   1.2817   0.02025   0.01276  -0.0314   0.4519   0.2327
  10.000   1.3021   0.02045   0.01312  -0.0136   0.4358   0.2569
  11.000   1.2969   0.02093   0.01365   0.0090   0.4217   0.2840
  12.000   1.2667   0.02225   0.01513   0.0334   0.4049   0.3234
  13.000   1.3706   0.02862   0.02318   0.0245   0.3699   0.9594
  14.000   1.4075   0.04009   0.03476   0.0174   0.3043   0.9738
  15.000   1.3047   0.05826   0.05255   0.0254   0.2063   0.9807
