  
       XFOIL         Version 6.97
  
 Calculated polar for: 000043                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.9197   0.02013   0.01286  -0.2697   0.5824   0.3653
   1.000   1.0332   0.02114   0.01375  -0.2707   0.5574   0.3822
   2.000   1.1440   0.02223   0.01475  -0.2710   0.5348   0.3988
   3.000   1.2582   0.02331   0.01571  -0.2720   0.5162   0.4156
   4.000   1.3685   0.02447   0.01685  -0.2724   0.4995   0.4310
   5.000   1.4740   0.02576   0.01815  -0.2718   0.4842   0.4472
   6.000   1.5699   0.02726   0.01974  -0.2694   0.4697   0.4640
   7.000   1.6577   0.02897   0.02161  -0.2658   0.4558   0.4786
   8.000   1.7467   0.03084   0.02364  -0.2626   0.4432   0.4939
   9.000   1.8303   0.03291   0.02589  -0.2585   0.4311   0.5098
  10.000   1.9197   0.03489   0.02799  -0.2555   0.4199   0.5261
  11.000   1.9887   0.03742   0.03072  -0.2494   0.4080   0.5413
  12.000   2.0299   0.04113   0.03471  -0.2398   0.3934   0.5552
  13.000   2.0630   0.04574   0.03959  -0.2301   0.3781   0.5692
  14.000   2.0896   0.05144   0.04558  -0.2207   0.3626   0.5831
  15.000   2.1071   0.05844   0.05280  -0.2119   0.3453   0.5970
