  
       XFOIL         Version 6.97
  
 Calculated polar for: 000026                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2389   0.01657   0.01018  -0.0202   0.5312   0.9338
   1.000   0.3797   0.01736   0.01040  -0.0265   0.4381   0.9550
   2.000   0.5320   0.01740   0.01014  -0.0357   0.3728   0.9803
   4.000   0.7884   0.01643   0.00883  -0.0448   0.2741   1.0001
   5.000   0.8776   0.01697   0.00935  -0.0410   0.2350   1.0001
   6.000   0.9642   0.01775   0.01011  -0.0367   0.1975   1.0001
   7.000   1.0473   0.01882   0.01122  -0.0318   0.1644   1.0001
   8.000   1.1236   0.02034   0.01273  -0.0257   0.1355   1.0001
   9.000   1.1945   0.02202   0.01461  -0.0186   0.1114   1.0001
  10.000   1.2521   0.02433   0.01707  -0.0093   0.0940   1.0001
  11.000   1.2950   0.02690   0.01993   0.0024   0.0801   1.0001
  12.000   1.3033   0.02981   0.02314   0.0199   0.0717   1.0001
  13.000   1.2944   0.03368   0.02737   0.0378   0.0646   1.0001
  14.000   1.2783   0.03950   0.03357   0.0522   0.0596   1.0001
  15.000   1.2572   0.04755   0.04191   0.0609   0.0549   1.0001
