  
       XFOIL         Version 6.97
  
 Calculated polar for: 000005                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.3530   0.02827   0.02126   0.0223   0.4363   0.8555
   1.000   0.4960   0.02879   0.02168   0.0155   0.4240   0.8695
   2.000   0.6288   0.02935   0.02225   0.0101   0.4125   0.8880
   3.000   0.7935   0.03027   0.02315  -0.0007   0.4004   0.9233
   4.000   0.9076   0.03010   0.02286  -0.0037   0.3900   0.9378
   5.000   1.0071   0.03000   0.02287  -0.0045   0.3798   0.9459
   6.000   1.1064   0.03010   0.02305  -0.0054   0.3696   0.9527
   7.000   1.2142   0.02988   0.02273  -0.0078   0.3603   0.9581
   8.000   1.3059   0.03027   0.02338  -0.0080   0.3498   0.9631
   9.000   1.3890   0.03127   0.02455  -0.0069   0.3405   0.9680
  10.000   1.4726   0.03200   0.02523  -0.0055   0.3308   0.9727
  11.000   1.5102   0.03450   0.02814   0.0012   0.3209   0.9794
  12.000   1.4831   0.03885   0.03275   0.0145   0.3120   0.9870
  13.000   1.5044   0.04234   0.03631   0.0197   0.3020   0.9921
  14.000   1.4455   0.05301   0.04740   0.0253   0.2898   0.9976
  15.000   1.3870   0.06605   0.06076   0.0276   0.2758   1.0001
