  
       XFOIL         Version 6.97
  
 Calculated polar for: 000050                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   1.6685   0.02649   0.01810  -0.3988   0.5193   0.2460
   1.000   1.7684   0.02805   0.01970  -0.3992   0.5122   0.2837
   2.000   1.8547   0.02980   0.02154  -0.3972   0.5051   0.3209
   3.000   1.9548   0.03150   0.02319  -0.3979   0.4986   0.3624
   4.000   2.0081   0.03429   0.02628  -0.3902   0.4914   0.3945
   5.000   2.0994   0.03609   0.02809  -0.3894   0.4861   0.4361
   6.000   2.1418   0.04010   0.03247  -0.3808   0.4799   0.4686
   7.000   2.1849   0.04396   0.03662  -0.3727   0.4736   0.5012
   8.000   2.2801   0.04557   0.03829  -0.3731   0.4685   0.5384
   9.000   2.2286   0.05496   0.04827  -0.3526   0.4573   0.5596
  10.000   2.3127   0.05697   0.05039  -0.3518   0.4529   0.5952
  11.000   2.0159   0.09716   0.09179  -0.3170   0.4344   0.5836
