  
       XFOIL         Version 6.97
  
 Calculated polar for: 000016                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0204   0.03753   0.03109  -0.0952   0.7464   0.3333
   3.000   0.3450   0.03444   0.02822  -0.0985   0.7156   0.3547
   4.000   0.5623   0.02620   0.02012  -0.1100   0.7146   0.3650
   5.000   0.6964   0.02206   0.01602  -0.1103   0.6888   0.3748
   6.000   0.6999   0.02389   0.01662  -0.0913   0.4096   0.3800
   7.000   0.6568   0.03203   0.02353  -0.0719   0.1954   0.3848
   8.000   0.7141   0.03522   0.02641  -0.0656   0.1539   0.3927
   9.000   0.7796   0.03817   0.02936  -0.0603   0.1297   0.4006
  10.000   0.8505   0.04082   0.03190  -0.0558   0.1126   0.4092
  11.000   0.9239   0.04347   0.03459  -0.0515   0.0988   0.4186
  12.000   0.9977   0.04614   0.03729  -0.0475   0.0881   0.4275
  13.000   1.0724   0.04892   0.04010  -0.0436   0.0794   0.4384
  14.000   1.1425   0.05208   0.04347  -0.0396   0.0720   0.4489
  15.000   1.2097   0.05566   0.04729  -0.0355   0.0660   0.4594
