  
       XFOIL         Version 6.97
  
 Calculated polar for: 000059                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   1.0094   0.02277   0.01437  -0.2800   0.5103   0.1285
   1.000   1.1525   0.02233   0.01357  -0.2877   0.5017   0.1396
   2.000   1.2640   0.02261   0.01390  -0.2887   0.4917   0.1522
   3.000   1.3640   0.02290   0.01417  -0.2871   0.4798   0.1651
   4.000   1.4268   0.02332   0.01469  -0.2782   0.4603   0.1783
   5.000   1.4644   0.02487   0.01628  -0.2652   0.4216   0.1915
   6.000   1.3657   0.03752   0.02774  -0.2354   0.1643   0.1948
   7.000   1.3320   0.05108   0.04148  -0.2227   0.0360   0.2058
   8.000   1.3197   0.06644   0.05748  -0.2180   0.0301   0.2184
   9.000   1.2883   0.08461   0.07630  -0.2141   0.0293   0.2363
  10.000   1.2576   0.10321   0.09541  -0.2113   0.0266   0.2504
  12.000   1.2513   0.13638   0.13012  -0.2127   0.0233   0.7375
  13.000   1.2652   0.14520   0.13900  -0.2079   0.0191   0.8093
  14.000   1.3127   0.14809   0.14193  -0.2021   0.0222   0.8486
