  
       XFOIL         Version 6.97
  
 Calculated polar for: 000002                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.3715   0.03636   0.02969  -0.0622   0.3831   0.4880
   3.000   0.4548   0.03744   0.03034  -0.0617   0.3217   0.4935
   5.000   0.7595   0.03642   0.02870  -0.0935   0.2601   0.5190
   6.000   0.8339   0.03826   0.03055  -0.0880   0.2430   0.5217
   7.000   0.9990   0.03896   0.03111  -0.1056   0.2239   0.5356
   9.000   1.2154   0.04279   0.03500  -0.1127   0.2004   0.5518
  10.000   1.3427   0.04553   0.03773  -0.1218   0.1880   0.5646
  11.000   1.3667   0.05042   0.04278  -0.1133   0.1642   0.5679
  12.000   1.4901   0.05359   0.04609  -0.1211   0.1653   0.5801
  13.000   1.5370   0.05747   0.05022  -0.1149   0.1592   0.5837
  14.000   1.6277   0.06241   0.05542  -0.1190   0.1544   0.5954
  15.000   1.6248   0.07147   0.06465  -0.1128   0.1356   0.5989
