  
       XFOIL         Version 6.97
  
 Calculated polar for: 000013                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   1.000   1.0663   0.01643   0.00966  -0.2431   0.7557   0.1824
   2.000   1.1843   0.01622   0.00958  -0.2435   0.7416   0.2023
   3.000   1.2957   0.01539   0.00882  -0.2419   0.7153   0.2258
   4.000   1.4003   0.01518   0.00876  -0.2394   0.6895   0.2558
   5.000   1.5006   0.01521   0.00901  -0.2362   0.6621   0.2948
   6.000   1.5866   0.01547   0.00949  -0.2305   0.6239   0.3618
   7.000   1.6364   0.01613   0.01117  -0.2185   0.5713   1.0001
   8.000   1.6627   0.01966   0.01428  -0.2043   0.4858   1.0001
   9.000   1.6421   0.02723   0.02109  -0.1861   0.3595   1.0001
  10.000   1.6331   0.03588   0.02919  -0.1725   0.2664   1.0001
  11.000   1.6471   0.04379   0.03679  -0.1630   0.2111   1.0001
  12.000   1.6702   0.05145   0.04431  -0.1554   0.1761   1.0001
  13.000   1.6968   0.05917   0.05202  -0.1490   0.1527   1.0001
  14.000   1.7195   0.06745   0.06026  -0.1431   0.1348   1.0001
  15.000   1.7450   0.07584   0.06877  -0.1383   0.1187   1.0001
