  
       XFOIL         Version 6.97
  
 Calculated polar for: 000026                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2392   0.01652   0.01016  -0.0205   0.5355   0.9344
   1.000   0.3793   0.01730   0.01036  -0.0268   0.4404   0.9555
   2.000   0.5322   0.01730   0.01002  -0.0362   0.3749   0.9808
   3.000   0.6950   0.01600   0.00851  -0.0483   0.3179   1.0001
   4.000   0.7848   0.01634   0.00876  -0.0449   0.2761   1.0001
   5.000   0.8735   0.01688   0.00927  -0.0412   0.2372   1.0001
   6.000   0.9598   0.01764   0.01000  -0.0370   0.1997   1.0001
   7.000   1.0424   0.01870   0.01107  -0.0322   0.1668   1.0001
   8.000   1.1199   0.02006   0.01248  -0.0266   0.1373   1.0001
   9.000   1.1899   0.02181   0.01434  -0.0196   0.1132   1.0001
  10.000   1.2483   0.02406   0.01671  -0.0107   0.0953   1.0001
  11.000   1.2946   0.02647   0.01944   0.0002   0.0811   1.0001
  12.000   1.3093   0.02929   0.02255   0.0164   0.0723   1.0001
  13.000   1.3010   0.03288   0.02648   0.0346   0.0651   1.0001
  14.000   1.2877   0.03822   0.03216   0.0495   0.0600   1.0001
  15.000   1.2682   0.04553   0.03980   0.0592   0.0552   1.0001
