  
       XFOIL         Version 6.97
  
 Calculated polar for: 000042                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   1.000   0.4855   0.03428   0.02934  -0.2053   0.8559   0.4253
   2.000   0.6204   0.02832   0.02114  -0.2062   0.2878   0.4382
   3.000   0.6923   0.03020   0.02269  -0.1976   0.1834   0.4441
   4.000   0.7975   0.03179   0.02402  -0.1963   0.1195   0.4565
   5.000   0.9228   0.03331   0.02523  -0.1991   0.0789   0.4694
   6.000   1.0126   0.03458   0.02663  -0.1928   0.0598   0.4760
   8.000   1.2833   0.03885   0.03115  -0.1992   0.0382   0.5016
   9.000   1.3996   0.04302   0.03596  -0.1976   0.0330   0.5099
  10.000   1.4885   0.04865   0.04220  -0.1931   0.0290   0.5209
  11.000   1.5197   0.05969   0.05468  -0.1799   0.0263   0.5325
  12.000   1.5033   0.06877   0.06458  -0.1614   0.0256   0.5367
