  
       XFOIL         Version 6.97
  
 Calculated polar for: 000021                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.1951   0.01735   0.00837  -0.0016   0.5110   0.1402
   1.000   0.2762   0.01672   0.00776   0.0030   0.5021   0.1604
   2.000   0.3414   0.01647   0.00772   0.0108   0.4931   0.1856
   3.000   0.4165   0.01608   0.00741   0.0168   0.4852   0.2388
   4.000   0.4585   0.01558   0.00878   0.0305   0.4767   0.8234
   5.000   0.5672   0.01731   0.01051   0.0314   0.4689   0.8535
   6.000   0.6748   0.01860   0.01213   0.0322   0.4571   0.8682
   7.000   0.7748   0.01805   0.01166   0.0346   0.4311   0.8843
   8.000   0.8147   0.01837   0.01152   0.0449   0.2836   0.8968
   9.000   0.7081   0.03200   0.02448   0.0555   0.0575   0.9151
  10.000   0.6895   0.04265   0.03536   0.0575   0.0361   0.9255
  11.000   0.6805   0.05361   0.04659   0.0583   0.0302   0.9357
  13.000   0.7194   0.06902   0.06224   0.0609   0.0229   0.9560
  14.000   0.7824   0.07042   0.06364   0.0649   0.0209   0.9691
