  
       XFOIL         Version 6.97
  
 Calculated polar for: 000002                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.3759   0.03611   0.02946  -0.0631   0.3879   0.4884
   4.000   0.5924   0.03676   0.02931  -0.0746   0.2882   0.5053
   5.000   0.7605   0.03621   0.02851  -0.0941   0.2613   0.5193
   6.000   0.8361   0.03802   0.03028  -0.0890   0.2441   0.5223
   7.000   0.9981   0.03871   0.03085  -0.1061   0.2250   0.5359
   9.000   1.2136   0.04245   0.03462  -0.1133   0.2015   0.5522
  11.000   1.3652   0.04986   0.04219  -0.1140   0.1652   0.5683
  12.000   1.4875   0.05293   0.04538  -0.1217   0.1661   0.5804
  13.000   1.5355   0.05670   0.04943  -0.1158   0.1601   0.5842
  14.000   1.6268   0.06134   0.05427  -0.1199   0.1551   0.5957
