  
       XFOIL         Version 6.97
  
 Calculated polar for: 000053                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0518   0.02920   0.02298  -0.2362   0.5094   0.5867
   3.000   1.1213   0.03129   0.02462  -0.2280   0.4467   0.6004
   4.000   1.2221   0.03289   0.02593  -0.2272   0.4088   0.6136
   5.000   1.3288   0.03458   0.02739  -0.2277   0.3765   0.6267
   6.000   1.4342   0.03648   0.02917  -0.2280   0.3475   0.6402
   7.000   1.5102   0.03808   0.03085  -0.2219   0.3234   0.6460
   8.000   1.6056   0.04027   0.03294  -0.2206   0.3011   0.6578
   9.000   1.6989   0.04281   0.03562  -0.2193   0.2795   0.6703
  10.000   1.7660   0.04529   0.03820  -0.2127   0.2608   0.6774
  11.000   1.8391   0.04874   0.04184  -0.2084   0.2394   0.6876
  12.000   1.9076   0.05298   0.04619  -0.2043   0.2201   0.6990
  13.000   1.9528   0.05743   0.05097  -0.1962   0.2019   0.7052
  14.000   1.9917   0.06403   0.05774  -0.1898   0.1775   0.7150
  15.000   2.0269   0.07027   0.06431  -0.1825   0.1703   0.7239
