  
       XFOIL         Version 6.97
  
 Calculated polar for: 000020                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4243   0.01733   0.00964  -0.0941   0.6517   0.1718
   1.000   0.5268   0.01680   0.00894  -0.0907   0.6236   0.1812
   2.000   0.6192   0.01633   0.00852  -0.0856   0.5885   0.1920
   4.000   0.7647   0.01639   0.00837  -0.0688   0.4987   0.2164
   5.000   0.8198   0.01747   0.00928  -0.0587   0.4426   0.2298
   6.000   0.8739   0.01935   0.01093  -0.0499   0.3896   0.2460
   7.000   0.9275   0.02166   0.01314  -0.0423   0.3440   0.2653
   8.000   0.9843   0.02429   0.01573  -0.0359   0.3077   0.2901
   9.000   1.0415   0.02718   0.01867  -0.0303   0.2793   0.3258
  10.000   1.0987   0.03015   0.02196  -0.0254   0.2561   0.4324
