  
       XFOIL         Version 6.97
  
 Calculated polar for: 000049                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   1.0516   0.02374   0.01558  -0.3228   0.5767   0.2495
   1.000   1.1668   0.02485   0.01670  -0.3265   0.5661   0.2729
   2.000   1.2758   0.02632   0.01832  -0.3290   0.5563   0.3021
   3.000   1.4093   0.02723   0.01926  -0.3354   0.5479   0.3372
   4.000   1.4810   0.02971   0.02203  -0.3311   0.5378   0.3738
   5.000   1.5731   0.03173   0.02422  -0.3302   0.5285   0.4168
   6.000   1.6553   0.03373   0.02630  -0.3274   0.5164   0.4576
   7.000   1.6834   0.03825   0.03120  -0.3165   0.5046   0.4912
   8.000   1.7084   0.04352   0.03672  -0.3059   0.4884   0.5224
   9.000   1.7275   0.05001   0.04336  -0.2956   0.4687   0.5507
  10.000   1.6853   0.06326   0.05695  -0.2809   0.4368   0.5695
  11.000   1.6298   0.07982   0.07374  -0.2680   0.3931   0.5849
  15.000   1.3043   0.16872   0.16216  -0.2420   0.0356   0.6299
