  
       XFOIL         Version 6.97
  
 Calculated polar for: 000051                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   1.3512   0.02079   0.01261  -0.3381   0.5528   0.4118
   1.000   1.4592   0.02186   0.01377  -0.3403   0.5448   0.5261
   2.000   1.5427   0.02315   0.01523  -0.3374   0.5363   0.6083
   3.000   1.6398   0.02456   0.01674  -0.3374   0.5292   0.6701
   4.000   1.7053   0.02615   0.01859  -0.3313   0.5201   0.7237
   5.000   1.7376   0.02822   0.02086  -0.3193   0.5037   0.7700
   9.000   1.3741   0.10044   0.09301  -0.2430   0.1264   1.0001
  10.000   1.3322   0.11956   0.11229  -0.2374   0.0272   1.0001
  11.000   1.3220   0.13452   0.12767  -0.2344   0.0245   1.0001
  12.000   1.3023   0.15143   0.14490  -0.2326   0.0202   1.0001
  13.000   1.3134   0.16313   0.15678  -0.2320   0.0203   1.0001
