  
       XFOIL         Version 6.97
  
 Calculated polar for: 000057                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   1.2770   0.02480   0.01613  -0.3110   0.4758   0.2292
   1.000   1.3999   0.02562   0.01683  -0.3150   0.4700   0.2521
   2.000   1.4880   0.02720   0.01856  -0.3128   0.4644   0.2746
   3.000   1.5748   0.02872   0.02018  -0.3104   0.4586   0.3012
   4.000   1.6916   0.03005   0.02145  -0.3135   0.4537   0.3321
   5.000   1.7273   0.03313   0.02497  -0.3030   0.4480   0.3583
   6.000   1.7862   0.03597   0.02801  -0.2970   0.4426   0.3909
   7.000   1.8857   0.03779   0.02989  -0.2975   0.4385   0.4327
   8.000   1.8335   0.04678   0.03957  -0.2781   0.4322   0.4573
   9.000   1.8137   0.05613   0.04934  -0.2666   0.4254   0.4872
