  
       XFOIL         Version 6.97
  
 Calculated polar for: 000022                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8960   0.03964   0.03467  -0.1828   0.6400   0.1780
   4.000   1.2861   0.02049   0.01437  -0.2419   0.6162   0.2114
   5.000   1.3959   0.02063   0.01458  -0.2411   0.6032   0.2229
   6.000   1.5154   0.02063   0.01449  -0.2413   0.5907   0.2363
   7.000   1.6157   0.02024   0.01407  -0.2377   0.5678   0.2506
   8.000   1.7016   0.02065   0.01460  -0.2317   0.5446   0.2644
   9.000   1.7605   0.02169   0.01580  -0.2218   0.5177   0.2773
  10.000   1.7992   0.02449   0.01866  -0.2107   0.4810   0.2912
  11.000   1.8127   0.03020   0.02441  -0.1987   0.4294   0.3038
  12.000   1.7668   0.04257   0.03638  -0.1850   0.3287   0.3124
  13.000   1.6422   0.06663   0.05960  -0.1723   0.1757   0.3146
  14.000   1.5860   0.08612   0.07867  -0.1664   0.0986   0.3225
  15.000   1.5829   0.10005   0.09257  -0.1634   0.0766   0.3351
