  
       XFOIL         Version 6.97
  
 Calculated polar for: 000088                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.3747   0.01538   0.00754  -0.2509   0.5466   0.3335
   3.000   1.4850   0.01603   0.00831  -0.2509   0.5282   0.4075
   4.000   1.5939   0.01672   0.00931  -0.2509   0.5104   0.5419
   5.000   1.6929   0.01721   0.01028  -0.2488   0.4934   1.0001
   6.000   1.7937   0.01843   0.01143  -0.2473   0.4764   1.0001
   7.000   1.8876   0.01976   0.01283  -0.2448   0.4598   1.0001
   8.000   1.9745   0.02129   0.01449  -0.2411   0.4431   1.0001
   9.000   2.0482   0.02309   0.01647  -0.2353   0.4262   1.0001
  10.000   2.1069   0.02534   0.01892  -0.2273   0.4082   1.0001
  11.000   2.1459   0.02859   0.02236  -0.2172   0.3858   1.0001
  12.000   2.1732   0.03330   0.02743  -0.2073   0.3638   1.0001
  13.000   2.1914   0.03963   0.03403  -0.1983   0.3407   1.0001
  14.000   2.1910   0.04895   0.04369  -0.1902   0.3131   1.0001
  15.000   2.1709   0.06195   0.05695  -0.1836   0.2815   1.0001
