  
       XFOIL         Version 6.97
  
 Calculated polar for: 000089                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.9686   0.01951   0.01085  -0.1298   0.2808   0.2684
   3.000   1.1144   0.01945   0.01181  -0.1354   0.2709   0.5802
   4.000   1.2229   0.02113   0.01379  -0.1319   0.2622   0.7345
   5.000   1.3277   0.02260   0.01512  -0.1280   0.2541   0.7800
   6.000   1.4260   0.02424   0.01701  -0.1235   0.2463   0.8135
   7.000   1.5273   0.02591   0.01854  -0.1199   0.2391   0.8427
   8.000   1.6243   0.02763   0.02057  -0.1165   0.2318   0.8693
   9.000   1.7281   0.02982   0.02268  -0.1151   0.2253   0.8827
  10.000   1.8142   0.03236   0.02556  -0.1115   0.2185   0.8981
  11.000   1.8965   0.03534   0.02857  -0.1077   0.2127   0.9133
  12.000   1.9192   0.04027   0.03402  -0.0975   0.2070   0.9342
  13.000   1.9628   0.04435   0.03806  -0.0908   0.2020   0.9999
  14.000   1.6161   0.10475   0.10023  -0.1177   0.1902   1.0001
