  
       XFOIL         Version 6.97
  
 Calculated polar for: 000070                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0240   0.01745   0.01170  -0.2083   0.5617   0.2722
   4.000   1.1376   0.02295   0.01524  -0.1912   0.2800   0.2916
   5.000   1.2259   0.02497   0.01698  -0.1881   0.2468   0.3029
   6.000   1.3076   0.02749   0.01939  -0.1835   0.2237   0.3137
   7.000   1.3895   0.03011   0.02196  -0.1793   0.2059   0.3247
   8.000   1.4681   0.03317   0.02493  -0.1748   0.1915   0.3373
   9.000   1.5432   0.03646   0.02824  -0.1701   0.1793   0.3482
  10.000   1.6149   0.04015   0.03182  -0.1654   0.1686   0.3614
  12.000   1.7478   0.04862   0.04053  -0.1560   0.1517   0.3885
  13.000   1.8025   0.05386   0.04597  -0.1511   0.1446   0.4018
  14.000   1.8552   0.05974   0.05204  -0.1466   0.1381   0.4162
  15.000   1.9015   0.06624   0.05863  -0.1425   0.1323   0.4313
