  
       XFOIL         Version 6.97
  
 Calculated polar for: 000090                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000   0.7960   0.02409   0.01641  -0.0093   0.3059   0.1073
   4.000   0.9064   0.02264   0.01451  -0.0077   0.2978   0.1219
   5.000   1.0107   0.02317   0.01506  -0.0062   0.2904   0.1360
   6.000   1.1149   0.02361   0.01552  -0.0047   0.2827   0.1532
   7.000   1.2114   0.02510   0.01710  -0.0031   0.2757   0.1734
   8.000   1.3062   0.02627   0.01844  -0.0018   0.2685   0.1982
   9.000   1.3912   0.02865   0.02103  -0.0007   0.2618   0.2285
  10.000   1.4621   0.03170   0.02434  -0.0001   0.2549   0.2707
  12.000   1.4440   0.05510   0.04932  -0.0117   0.2386   1.0001
  15.000   0.8715   0.20238   0.19683  -0.0780   0.1743   0.2214
