  
       XFOIL         Version 6.97
  
 Calculated polar for: 000002                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8681   0.01917   0.01070  -0.1122   0.2104   0.6245
   3.000   0.9870   0.02043   0.01191  -0.1128   0.1999   0.6409
   4.000   1.1007   0.02204   0.01345  -0.1124   0.1908   0.6561
   5.000   1.2119   0.02317   0.01478  -0.1116   0.1824   0.6709
   6.000   1.3226   0.02522   0.01687  -0.1113   0.1753   0.6867
   7.000   1.4289   0.02684   0.01868  -0.1103   0.1682   0.7034
   8.000   1.5278   0.02919   0.02122  -0.1082   0.1616   0.7197
   9.000   1.6199   0.02975   0.02177  -0.1051   0.1507   0.7359
  10.000   1.7012   0.03081   0.02307  -0.1005   0.1414   0.7530
  11.000   1.7629   0.03300   0.02560  -0.0934   0.1328   0.7712
  12.000   1.8195   0.03621   0.02909  -0.0873   0.1239   0.7896
  13.000   1.8614   0.04110   0.03432  -0.0814   0.1144   0.8095
  14.000   1.8715   0.05009   0.04376  -0.0773   0.1045   0.8295
  15.000   1.7708   0.08148   0.07611  -0.0910   0.1010   0.8431
