  
       XFOIL         Version 6.97
  
 Calculated polar for: 000051                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.7693   0.01310   0.00655  -0.1339   0.5713   0.3850
   3.000   0.8543   0.01527   0.00754  -0.1290   0.3685   0.4006
   4.000   0.9458   0.01723   0.00902  -0.1256   0.2866   0.4167
   5.000   1.0390   0.01884   0.01047  -0.1224   0.2463   0.4335
   6.000   1.1232   0.02073   0.01220  -0.1181   0.2194   0.4512
   7.000   1.2111   0.02271   0.01418  -0.1147   0.1995   0.4701
   8.000   1.2944   0.02511   0.01659  -0.1111   0.1832   0.4897
   9.000   1.3734   0.02780   0.01937  -0.1074   0.1697   0.5112
  10.000   1.4492   0.03091   0.02253  -0.1037   0.1582   0.5342
  11.000   1.5192   0.03435   0.02612  -0.1000   0.1484   0.5588
  12.000   1.5839   0.03838   0.03045  -0.0963   0.1396   0.5863
  13.000   1.6436   0.04310   0.03537  -0.0927   0.1321   0.6204
  14.000   1.6992   0.04822   0.04069  -0.0895   0.1252   0.6642
  15.000   1.7321   0.05453   0.04784  -0.0855   0.1192   1.0001
