  
       XFOIL         Version 6.97
  
 Calculated polar for: 000077                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0204   0.01960   0.01074  -0.1493   0.3108   0.1571
   3.000   1.1360   0.02008   0.01110  -0.1486   0.2943   0.1705
   4.000   1.2495   0.02079   0.01173  -0.1477   0.2794   0.1864
   5.000   1.3607   0.02172   0.01262  -0.1467   0.2656   0.2062
   6.000   1.4675   0.02270   0.01374  -0.1451   0.2536   0.2308
   7.000   1.5708   0.02416   0.01535  -0.1432   0.2423   0.2640
   8.000   1.6690   0.02598   0.01733  -0.1410   0.2322   0.3197
   9.000   1.7471   0.02712   0.01950  -0.1354   0.2231   1.0001
  10.000   1.8138   0.03011   0.02257  -0.1292   0.2148   1.0001
  11.000   1.8780   0.03372   0.02610  -0.1239   0.2072   1.0001
  12.000   1.9215   0.03858   0.03122  -0.1180   0.2001   1.0001
  13.000   1.9636   0.04458   0.03732  -0.1137   0.1936   1.0001
  14.000   1.9858   0.05278   0.04581  -0.1107   0.1872   1.0001
  15.000   1.9984   0.06295   0.05624  -0.1092   0.1813   1.0001
