  
       XFOIL         Version 6.97
  
 Calculated polar for: 000004                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.2641   0.01393   0.00561  -0.0350   0.4791   0.2927
   3.000   0.3730   0.01381   0.00570  -0.0327   0.4539   0.3225
   4.000   0.4817   0.01385   0.00595  -0.0302   0.4283   0.3616
   5.000   0.5877   0.01378   0.00625  -0.0273   0.4018   0.4232
   6.000   0.6812   0.01304   0.00655  -0.0221   0.3695   0.6725
   7.000   0.8789   0.01334   0.00742  -0.0364   0.3212   1.0001
   8.000   0.9588   0.01414   0.00812  -0.0289   0.2775   1.0001
   9.000   1.0287   0.01553   0.00926  -0.0201   0.2155   1.0001
  10.000   1.0776   0.01839   0.01161  -0.0094   0.1311   1.0001
  11.000   1.1060   0.02236   0.01531   0.0023   0.0877   1.0001
  12.000   1.1282   0.02814   0.02115   0.0094   0.0700   1.0001
  13.000   1.1396   0.03766   0.03079   0.0100   0.0606   1.0001
  14.000   1.1499   0.04827   0.04157   0.0089   0.0538   1.0001
  15.000   1.1583   0.05908   0.05253   0.0077   0.0488   1.0001
