  
       XFOIL         Version 6.97
  
 Calculated polar for: 000079                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.7419   0.01908   0.01023  -0.1164   0.2220   0.4743
   3.000   0.8459   0.02040   0.01141  -0.1148   0.2058   0.4920
   4.000   0.9477   0.02172   0.01267  -0.1129   0.1933   0.5104
   6.000   1.1521   0.02498   0.01602  -0.1096   0.1727   0.5494
   7.000   1.2500   0.02679   0.01784  -0.1076   0.1644   0.5710
   8.000   1.3440   0.02895   0.02022  -0.1053   0.1568   0.5944
   9.000   1.4417   0.03144   0.02267  -0.1037   0.1501   0.6202
  10.000   1.5160   0.03415   0.02579  -0.0993   0.1444   0.6479
  11.000   1.6045   0.03727   0.02899  -0.0971   0.1389   0.6830
  12.000   1.6567   0.04135   0.03368  -0.0913   0.1344   0.7258
  13.000   1.7096   0.04482   0.03772  -0.0854   0.1304   1.0001
  14.000   1.7465   0.05141   0.04464  -0.0805   0.1264   1.0001
  15.000   1.7560   0.05996   0.05367  -0.0752   0.1229   1.0001
