  
       XFOIL         Version 6.97
  
 Calculated polar for: 000033                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0806   0.01567   0.00727  -0.1298   0.4260   0.1522
   3.000   1.1925   0.01607   0.00763  -0.1299   0.4067   0.1977
   4.000   1.3039   0.01661   0.00828  -0.1304   0.3880   0.2770
   5.000   1.4019   0.01650   0.00913  -0.1282   0.3704   1.0001
   6.000   1.5063   0.01778   0.01026  -0.1278   0.3530   1.0001
   7.000   1.6058   0.01924   0.01166  -0.1270   0.3362   1.0001
   8.000   1.7003   0.02095   0.01335  -0.1259   0.3199   1.0001
   9.000   1.7793   0.02290   0.01540  -0.1229   0.3020   1.0001
  10.000   1.8273   0.02588   0.01855  -0.1170   0.2795   1.0001
  11.000   1.8654   0.03104   0.02379  -0.1131   0.2583   1.0001
  12.000   1.8899   0.03873   0.03169  -0.1109   0.2360   1.0001
  13.000   1.8915   0.04967   0.04282  -0.1097   0.2142   1.0001
  14.000   1.8765   0.06375   0.05713  -0.1100   0.1927   1.0001
  15.000   1.8415   0.08168   0.07527  -0.1120   0.1706   1.0001
