  
       XFOIL         Version 6.97
  
 Calculated polar for: 000068                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.3025   0.01979   0.01119  -0.2161   0.3604   0.2281
   3.000   1.4212   0.02070   0.01197  -0.2163   0.3482   0.2546
   4.000   1.5356   0.02138   0.01276  -0.2156   0.3369   0.2854
   5.000   1.6475   0.02259   0.01407  -0.2149   0.3264   0.3248
   6.000   1.7559   0.02371   0.01527  -0.2136   0.3159   0.3755
   7.000   1.8582   0.02523   0.01711  -0.2116   0.3057   0.4493
   8.000   1.9606   0.02695   0.01911  -0.2099   0.2961   0.6165
   9.000   2.0347   0.02850   0.02122  -0.2031   0.2872   1.0001
  10.000   2.1062   0.03122   0.02391  -0.1967   0.2787   1.0001
  11.000   2.1541   0.03449   0.02736  -0.1876   0.2703   1.0001
  12.000   2.1951   0.03917   0.03222  -0.1793   0.2624   1.0001
  13.000   2.2228   0.04505   0.03831  -0.1718   0.2544   1.0001
  14.000   2.2218   0.05490   0.04855  -0.1659   0.2464   1.0001
  15.000   2.2435   0.06358   0.05730  -0.1631   0.2383   1.0001
