000091
    1.000000       0.000000    
   0.9920908      0.1091333E-02
   0.9812735      0.2279613E-02
   0.9691753      0.3217843E-02
   0.9563618      0.3796455E-02
   0.9431567      0.3981020E-02
   0.9297048      0.3778173E-02
   0.9160598      0.3206567E-02
   0.9022506      0.2293214E-02
   0.8882923      0.1064411E-02
   0.8741897     -0.4524665E-03
   0.8599489     -0.2227649E-02
   0.8455760     -0.4231212E-02
   0.8310767     -0.6433706E-02
   0.8164542     -0.8805875E-02
   0.8017116     -0.1131865E-01
   0.7868529     -0.1394306E-01
   0.7718834     -0.1665005E-01
   0.7568216     -0.1940908E-01
   0.7417238     -0.2218457E-01
   0.7266708     -0.2493591E-01
   0.7116835     -0.2763657E-01
   0.6967657     -0.3026830E-01
   0.6819100     -0.3281343E-01
   0.6671058     -0.3525951E-01
   0.6523457     -0.3759398E-01
   0.6376196     -0.3980722E-01
   0.6229261     -0.4188919E-01
   0.6082496     -0.4383221E-01
   0.5935888     -0.4563203E-01
   0.5789423     -0.4728036E-01
   0.5642979     -0.4877429E-01
   0.5496525     -0.5011133E-01
   0.5350049     -0.5128942E-01
   0.5203513     -0.5230628E-01
   0.5056835     -0.5316303E-01
   0.4910038     -0.5386040E-01
   0.4763080     -0.5439914E-01
   0.4615891     -0.5478271E-01
   0.4468504     -0.5501460E-01
   0.4320878     -0.5509781E-01
   0.4172932     -0.5503841E-01
   0.4024748     -0.5484228E-01
   0.3876216     -0.5451418E-01
   0.3727370     -0.5406320E-01
   0.3578233     -0.5349447E-01
   0.3428694     -0.5281564E-01
   0.3278810     -0.5203708E-01
   0.3128601     -0.5116535E-01
   0.2978038     -0.5020880E-01
   0.2827141     -0.4917596E-01
   0.2675933     -0.4807473E-01
   0.2524421     -0.4691334E-01
   0.2372725     -0.4569840E-01
   0.2220823     -0.4443515E-01
   0.2068831     -0.4312876E-01
   0.1916903     -0.4178333E-01
   0.1765124     -0.4039617E-01
   0.1613740     -0.3896721E-01
   0.1462947     -0.3748976E-01
   0.1313130     -0.3595291E-01
   0.1164733     -0.3434199E-01
   0.1018435     -0.3263487E-01
   0.8751664E-01 -0.3080559E-01
   0.7365804E-01 -0.2882917E-01
   0.6052783E-01 -0.2669163E-01
   0.4852243E-01 -0.2441257E-01
   0.3809047E-01 -0.2206857E-01
   0.2950543E-01 -0.1976902E-01
   0.2269748E-01 -0.1759717E-01
   0.1735898E-01 -0.1557486E-01
   0.1314584E-01 -0.1368623E-01
   0.9779409E-02 -0.1189950E-01
   0.7063163E-02 -0.1017941E-01
   0.4866543E-02 -0.8494925E-02
   0.3108991E-02 -0.6819280E-02
   0.1748608E-02 -0.5132053E-02
   0.7763476E-03 -0.3425233E-02
   0.1935340E-03 -0.1715584E-02
   0.1401545E-06 -0.4662784E-04
   0.1513180E-03  0.1628772E-02
   0.6438725E-03  0.3382809E-02
   0.1502622E-02  0.5187445E-02
   0.2732580E-02  0.7042150E-02
   0.4360049E-02  0.8968730E-02
   0.6438396E-02  0.1101230E-01
   0.9066521E-02  0.1323561E-01
   0.1241008E-01  0.1572585E-01
   0.1671805E-01  0.1860327E-01
   0.2234609E-01  0.2201354E-01
   0.2968128E-01  0.2608780E-01
   0.3890587E-01  0.3082210E-01
   0.4976049E-01  0.3600759E-01
   0.6169141E-01  0.4133771E-01
   0.7421204E-01  0.4658475E-01
   0.8704945E-01  0.5162846E-01
   0.1000728      0.5641793E-01
   0.1132167      0.6092554E-01
   0.1264581      0.6514166E-01
   0.1397822      0.6905754E-01
   0.1531815      0.7266973E-01
   0.1666541      0.7597487E-01
   0.1801988      0.7897293E-01
   0.1938140      0.8166286E-01
   0.2075030      0.8404777E-01
   0.2212633      0.8613020E-01
   0.2350964      0.8791424E-01
   0.2490034      0.8940613E-01
   0.2629806      0.9061199E-01
   0.2770322      0.9153955E-01
   0.2911550      0.9219841E-01
   0.3053508      0.9259812E-01
   0.3196160      0.9274990E-01
   0.3339546      0.9266513E-01
   0.3483629      0.9235767E-01
   0.3628406      0.9184004E-01
   0.3773856      0.9112643E-01
   0.3920009      0.9023056E-01
   0.4066844      0.8916897E-01
   0.4214296      0.8795577E-01
   0.4362438      0.8660499E-01
   0.4511226      0.8513438E-01
   0.4660613      0.8355733E-01
   0.4810650      0.8188953E-01
   0.4961254      0.8014604E-01
   0.5112430      0.7834051E-01
   0.5264149      0.7648642E-01
   0.5416381      0.7459764E-01
   0.5569013      0.7268640E-01
   0.5721924      0.7076471E-01
   0.5874786      0.6884692E-01
   0.6027474      0.6694100E-01
   0.6179941      0.6505466E-01
   0.6332330      0.6318989E-01
   0.6484634      0.6134950E-01
   0.6636992      0.5953302E-01
   0.6789448      0.5773848E-01
   0.6942083      0.5596272E-01
   0.7094966      0.5419988E-01
   0.7248068      0.5244286E-01
   0.7401072      0.5068750E-01
   0.7553566      0.4892590E-01
   0.7705449      0.4714504E-01
   0.7856536      0.4533369E-01
   0.8006723      0.4347425E-01
   0.8155912      0.4155102E-01
   0.8303948      0.3954442E-01
   0.8450776      0.3743480E-01
   0.8596290      0.3520191E-01
   0.8740349      0.3282551E-01
   0.8882899      0.3028275E-01
   0.9023830      0.2755387E-01
   0.9163013      0.2461908E-01
   0.9300345      0.2145702E-01
   0.9435520      0.1805739E-01
   0.9567954      0.1441631E-01
   0.9696096      0.1057086E-01
   0.9816248      0.6650492E-02
   0.9921973      0.2925768E-02
   0.9997530      0.9500000E-04
