  
       XFOIL         Version 6.97
  
 Calculated polar for: 000085                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.3806   0.01637   0.00911  -0.2835   0.6164   0.2244
   3.000   1.4946   0.01688   0.00961  -0.2837   0.5991   0.2467
   4.000   1.6071   0.01753   0.01025  -0.2836   0.5823   0.2720
   5.000   1.7180   0.01825   0.01100  -0.2832   0.5653   0.3003
   6.000   1.8191   0.01915   0.01213  -0.2811   0.5483   0.3324
   7.000   1.9167   0.02027   0.01348  -0.2784   0.5312   0.3697
   8.000   2.0078   0.02160   0.01506  -0.2747   0.5135   0.4154
   9.000   2.0678   0.02311   0.01666  -0.2652   0.4858   0.4696
  10.000   2.1004   0.02624   0.02025  -0.2527   0.4576   0.5522
  11.000   2.1375   0.02990   0.02434  -0.2422   0.4314   1.0001
  12.000   2.1587   0.03599   0.03063  -0.2314   0.4011   1.0001
  13.000   2.1621   0.04475   0.03952  -0.2209   0.3636   1.0001
  14.000   2.1404   0.05760   0.05242  -0.2111   0.3147   1.0001
  15.000   2.0779   0.07697   0.07166  -0.2023   0.2471   1.0001
