  
       XFOIL         Version 6.97
  
 Calculated polar for: 000035                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000   0.9791   0.02101   0.01214  -0.1683   0.1997   0.4025
   5.000   1.2147   0.02385   0.01505  -0.1661   0.1793   0.4410
   6.000   1.3273   0.02514   0.01640  -0.1641   0.1706   0.4605
   7.000   1.4371   0.02701   0.01845  -0.1618   0.1625   0.4812
   8.000   1.5433   0.02932   0.02069  -0.1590   0.1556   0.5020
   9.000   1.6372   0.03133   0.02309  -0.1539   0.1492   0.5238
  10.000   1.7282   0.03418   0.02607  -0.1490   0.1436   0.5448
  11.000   1.7948   0.03709   0.02937  -0.1401   0.1383   0.5655
  12.000   1.8574   0.04091   0.03332  -0.1316   0.1340   0.5877
  13.000   1.8815   0.04624   0.03927  -0.1192   0.1297   0.6080
  14.000   1.9211   0.05148   0.04468  -0.1104   0.1262   0.6301
  15.000   1.8942   0.06291   0.05685  -0.1003   0.1229   0.6482
