  
       XFOIL         Version 6.97
  
 Calculated polar for: 000076                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0262   0.01991   0.01109  -0.1294   0.3326   0.1336
   3.000   1.1355   0.02013   0.01106  -0.1276   0.3204   0.1488
   4.000   1.2405   0.02040   0.01143  -0.1250   0.3089   0.1659
   5.000   1.3440   0.02124   0.01229  -0.1225   0.2982   0.1874
   6.000   1.4470   0.02224   0.01322  -0.1203   0.2876   0.2130
   7.000   1.5403   0.02311   0.01439  -0.1165   0.2779   0.2458
   8.000   1.6326   0.02457   0.01602  -0.1131   0.2687   0.2951
   9.000   1.7114   0.02513   0.01756  -0.1074   0.2600   1.0001
  10.000   1.7783   0.02748   0.02000  -0.1006   0.2515   1.0001
  11.000   1.8473   0.02988   0.02229  -0.0948   0.2434   1.0001
  15.000   1.9179   0.05689   0.05047  -0.0733   0.2144   1.0001
