  
       XFOIL         Version 6.97
  
 Calculated polar for: 000026                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.9141   0.02494   0.01737  -0.1560   0.3336   0.1514
   3.000   1.0447   0.02269   0.01467  -0.1590   0.3208   0.1625
   4.000   1.1646   0.02249   0.01423  -0.1585   0.3086   0.1728
   5.000   1.2813   0.02288   0.01433  -0.1572   0.2964   0.1841
   6.000   1.3913   0.02318   0.01471  -0.1545   0.2856   0.1968
   7.000   1.4982   0.02419   0.01568  -0.1514   0.2751   0.2112
   8.000   1.6012   0.02525   0.01668  -0.1477   0.2647   0.2274
   9.000   1.6939   0.02670   0.01835  -0.1426   0.2547   0.2456
  10.000   1.7821   0.02845   0.02017  -0.1372   0.2456   0.2680
  11.000   1.8491   0.03035   0.02230  -0.1288   0.2368   0.2928
  12.000   1.9026   0.03353   0.02579  -0.1198   0.2284   0.3225
  13.000   1.9595   0.03698   0.02932  -0.1126   0.2202   0.3649
  14.000   1.9677   0.04399   0.03699  -0.1045   0.2124   0.4301
  15.000   1.9764   0.05234   0.04607  -0.1001   0.2050   1.0001
