  
       XFOIL         Version 6.97
  
 Calculated polar for: 000001                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.4470   0.01298   0.00659   0.0010   0.4348   0.8699
   3.000   0.5823   0.01449   0.00796  -0.0007   0.4200   0.9383
   4.000   0.7610   0.01562   0.00885  -0.0129   0.4040   0.9619
   5.000   0.9339   0.01620   0.00930  -0.0251   0.3882   0.9801
   6.000   1.0770   0.01662   0.00976  -0.0324   0.3733   0.9934
   7.000   1.1962   0.01728   0.01049  -0.0354   0.3589   1.0001
   8.000   1.2747   0.01822   0.01150  -0.0306   0.3459   1.0001
   9.000   1.3436   0.01927   0.01256  -0.0243   0.3331   1.0001
  10.000   1.3953   0.02034   0.01369  -0.0152   0.3201   1.0001
  11.000   1.4156   0.02169   0.01525  -0.0014   0.3075   1.0001
  12.000   1.4450   0.02394   0.01763   0.0082   0.2939   1.0001
  13.000   1.4829   0.02803   0.02190   0.0113   0.2788   1.0001
  14.000   1.5094   0.03421   0.02828   0.0121   0.2627   1.0001
  15.000   1.5212   0.04239   0.03665   0.0118   0.2458   1.0001
