  
       XFOIL         Version 6.97
  
 Calculated polar for: 000023                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.4388   0.01405   0.00761  -0.2982   0.7404   0.2926
   3.000   1.5464   0.01448   0.00819  -0.2969   0.7174   0.3262
   4.000   1.6540   0.01491   0.00877  -0.2956   0.6930   0.3626
   5.000   1.7532   0.01541   0.00942  -0.2924   0.6595   0.4020
   6.000   1.8368   0.01623   0.01033  -0.2861   0.6115   0.4463
   7.000   1.9052   0.01770   0.01197  -0.2772   0.5639   0.4975
   8.000   1.9470   0.02043   0.01481  -0.2642   0.5021   0.5661
  10.000   1.9308   0.03539   0.02922  -0.2290   0.2837   1.0001
  11.000   1.8936   0.04884   0.04201  -0.2136   0.1665   1.0001
  12.000   1.8815   0.06152   0.05449  -0.2035   0.1113   1.0001
  13.000   1.8793   0.07401   0.06708  -0.1959   0.0868   1.0001
  14.000   1.8768   0.08718   0.08042  -0.1901   0.0725   1.0001
  15.000   1.8806   0.09965   0.09315  -0.1859   0.0627   1.0001
