  
       XFOIL         Version 6.97
  
 Calculated polar for: 000061                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.3036   0.01645   0.00880  -0.2104   0.5544   0.2391
   3.000   1.4164   0.01691   0.00919  -0.2106   0.5399   0.2775
   4.000   1.5236   0.01746   0.00987  -0.2103   0.5248   0.3214
   5.000   1.6281   0.01822   0.01082  -0.2097   0.5093   0.3751
   6.000   1.7292   0.01911   0.01196  -0.2088   0.4936   0.4563
   7.000   1.8220   0.01973   0.01321  -0.2066   0.4775   1.0001
   8.000   1.9072   0.02131   0.01479  -0.2036   0.4606   1.0001
   9.000   1.9720   0.02344   0.01701  -0.1979   0.4428   1.0001
  10.000   2.0208   0.02669   0.02040  -0.1914   0.4238   1.0001
  12.000   2.0963   0.03643   0.03035  -0.1796   0.3820   1.0001
  13.000   2.0900   0.04598   0.04026  -0.1728   0.3573   1.0001
  14.000   2.0850   0.05684   0.05125  -0.1678   0.3288   1.0001
  15.000   2.0718   0.06966   0.06422  -0.1639   0.2999   1.0001
