  
       XFOIL         Version 6.97
  
 Calculated polar for: 000075                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.4555   0.01514   0.00821  -0.2788   0.6286   0.1726
   3.000   1.5578   0.01573   0.00869  -0.2764   0.5911   0.1932
   4.000   1.6550   0.01658   0.00941  -0.2731   0.5536   0.2172
   5.000   1.7449   0.01768   0.01042  -0.2685   0.5165   0.2434
   6.000   1.8196   0.01919   0.01192  -0.2613   0.4800   0.2725
   7.000   1.8868   0.02121   0.01394  -0.2532   0.4436   0.3058
   9.000   1.9988   0.02732   0.02024  -0.2356   0.3710   0.4080
  10.000   2.0407   0.03128   0.02471  -0.2260   0.3356   1.0001
  11.000   2.0728   0.03701   0.03043  -0.2164   0.3012   1.0001
  12.000   2.0954   0.04419   0.03766  -0.2072   0.2681   1.0001
  13.000   2.1084   0.05315   0.04668  -0.1989   0.2372   1.0001
  14.000   2.1094   0.06419   0.05778  -0.1916   0.2092   1.0001
  15.000   2.1081   0.07633   0.07012  -0.1860   0.1842   1.0001
