  
       XFOIL         Version 6.97
  
 Calculated polar for: 000017                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2611   0.03643   0.02974  -0.0249   0.5563   0.1154
   1.000   0.3445   0.03293   0.02609  -0.0203   0.5450   0.1213
   4.000   0.7900   0.01962   0.01148  -0.0414   0.5094   0.1405
   5.000   0.9461   0.01924   0.01103  -0.0508   0.4984   0.1571
   6.000   1.0594   0.01940   0.01141  -0.0514   0.4870   0.1728
   7.000   1.1481   0.01997   0.01226  -0.0473   0.4761   0.1892
   8.000   1.2277   0.02045   0.01289  -0.0413   0.4663   0.2095
   9.000   1.2842   0.02057   0.01315  -0.0305   0.4506   0.2317
  10.000   1.3006   0.02079   0.01351  -0.0118   0.4347   0.2546
  11.000   1.2865   0.02129   0.01405   0.0126   0.4211   0.2786
  12.000   1.2596   0.02287   0.01580   0.0357   0.4037   0.3136
  14.000   1.3899   0.04096   0.03568   0.0214   0.3051   0.9725
  15.000   1.2890   0.05957   0.05390   0.0284   0.2043   0.9795
