  
       XFOIL         Version 6.97
  
 Calculated polar for: 000050                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   1.6727   0.02684   0.01846  -0.3996   0.5182   0.2443
   1.000   1.7671   0.02857   0.02028  -0.3990   0.5110   0.2806
   2.000   1.8581   0.03028   0.02202  -0.3977   0.5039   0.3191
   3.000   1.9474   0.03235   0.02413  -0.3963   0.4974   0.3591
   4.000   2.0074   0.03507   0.02708  -0.3899   0.4903   0.3923
   5.000   2.1083   0.03673   0.02872  -0.3906   0.4849   0.4343
   6.000   2.1272   0.04170   0.03420  -0.3781   0.4785   0.4630
   7.000   2.1811   0.04519   0.03788  -0.3718   0.4724   0.4980
   8.000   2.2337   0.04919   0.04211  -0.3658   0.4670   0.5315
   9.000   2.2208   0.05690   0.05025  -0.3515   0.4560   0.5554
  10.000   2.2323   0.06510   0.05886  -0.3423   0.4514   0.5826
  12.000   0.8838   0.17536   0.17195  -0.2285   0.3528   0.4256
  14.000   0.9433   0.18649   0.18334  -0.2265   0.3354   0.4935
