  
       XFOIL         Version 6.97
  
 Calculated polar for: 000023                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.0501   0.03309   0.02730  -0.0939   0.7959   0.3974
   4.000   0.3726   0.02650   0.02116  -0.1091   0.7708   0.4133
   6.000   0.5929   0.02169   0.01521  -0.1036   0.4556   0.4288
   7.000   0.5663   0.02840   0.01988  -0.0850   0.1074   0.4351
   8.000   0.6288   0.03152   0.02280  -0.0793   0.0653   0.4414
   9.000   0.6953   0.03479   0.02607  -0.0741   0.0519   0.4499
  10.000   0.7675   0.03783   0.02919  -0.0701   0.0444   0.4570
  11.000   0.8409   0.04117   0.03259  -0.0661   0.0386   0.4657
  12.000   0.9252   0.04445   0.03594  -0.0630   0.0349   0.4741
  13.000   0.9962   0.04837   0.04012  -0.0592   0.0316   0.4837
  14.000   1.0669   0.05315   0.04525  -0.0553   0.0290   0.4921
  15.000   1.1071   0.06012   0.05279  -0.0500   0.0273   0.5009
