  
       XFOIL         Version 6.97
  
 Calculated polar for: 000052                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   1.000   1.4498   0.02759   0.02134  -0.3280   0.6723   0.3018
   2.000   1.5319   0.02916   0.02272  -0.3237   0.6347   0.3183
   3.000   1.6016   0.03156   0.02488  -0.3177   0.5959   0.3349
   4.000   1.6714   0.03421   0.02731  -0.3122   0.5625   0.3507
   6.000   1.7860   0.04143   0.03434  -0.2985   0.5022   0.3834
   7.000   1.8381   0.04563   0.03853  -0.2916   0.4762   0.4013
   8.000   1.8975   0.04932   0.04210  -0.2860   0.4532   0.4199
   9.000   1.9404   0.05448   0.04739  -0.2788   0.4310   0.4365
  10.000   1.9840   0.05969   0.05266  -0.2723   0.4099   0.4545
  11.000   2.0325   0.06436   0.05737  -0.2667   0.3916   0.4724
  12.000   2.0693   0.07023   0.06340  -0.2604   0.3736   0.4919
  13.000   2.0815   0.07879   0.07220  -0.2527   0.3527   0.5111
  15.000   2.1365   0.09262   0.08644  -0.2423   0.3221   0.5544
